id,RA_C,DEC_C,RA_M,DEC_M,DIF,MAG_R,MAG_V,MAG_B,MAG_err,CMAG_R,CMAG_V,CMAG_B,DATETIME,IMGNAME
643-094162,305.97926330000001,38.466352000000001,305.97936187218983,38.466314095328237,0.31,---,---,10.147189129104806,0.00050476641385280773,---,---,10.163000106811523,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094261,306.10511059999999,38.485246400000001,306.10518936002086,38.485285342488787,0.26300000000000001,---,---,10.426386510716167,0.00024947724202830447,---,---,10.309000015258789,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094105,305.92853769999999,38.475976199999998,305.92834382471665,38.47595567471928,0.55100000000000005,---,---,12.584590705295348,0.000245477838068394,---,---,12.53600025177002,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
nan,nan,nan,305.92912616711777,38.476154406679825,nan,---,---,12.926875895903731,0.00051337038963193238,---,---,nan,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094203,306.02728089999999,38.492551200000001,306.0273145328652,38.4925219748106,0.14199999999999999,---,---,9.8013035808883124,0.00078075968713579511,---,---,9.8920001983642578,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094163,305.97948680000002,38.485575900000001,305.97932743732434,38.485488161407567,0.54900000000000004,---,---,12.299637498738058,0.00022284649133532633,---,---,12.270999908447266,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094143,305.96252529999998,38.492860899999997,305.96249259212249,38.492696059810392,0.60099999999999998,---,---,9.0272962059542472,0.00028419591390806316,---,---,9.369999885559082,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094180,305.9956353,38.560020000000002,305.99548080648213,38.560044390546707,0.44400000000000001,---,---,10.96434894519969,0.00018138090768648609,---,---,10.866999626159668,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094185,305.99860740000003,38.502648100000002,305.99811356936226,38.50236906609053,1.716,---,---,12.434796399903632,0.0002689374201579313,---,---,12.293999671936035,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
nan,nan,nan,305.99934833282845,38.502899629915973,nan,---,---,14.305208552793237,0.00057323955300992064,---,---,nan,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094279,306.13654450000001,38.510809799999997,306.13658077646869,38.510864350894671,0.221,---,---,10.895423589434866,0.0013162812854441521,---,---,10.772000312805176,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
nan,nan,nan,305.99865692000532,38.502924037631296,nan,---,---,12.401868293578815,0.00025892256689551477,---,---,nan,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094184,305.99809269999997,38.530006200000003,305.99804998336214,38.529983964597882,0.14499999999999999,---,---,10.982806700870531,0.00053955653099366837,---,---,10.986000061035156,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094015,305.84486529999998,38.551489799999999,305.84473798888001,38.551364984411414,0.57499999999999996,---,---,11.958810653114616,0.0002681545899210977,---,---,11.96399974822998,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094197,306.01940889999997,38.5381334,306.01937297184776,38.538149700470449,0.11700000000000001,---,---,9.7520544096159298,0.00026315617781568786,---,---,9.8629999160766602,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094116,305.94150710000002,38.500873900000002,305.94141800903611,38.500709408219649,0.64300000000000002,---,---,10.149999618530273,0.00021968991060238315,---,---,10.149999618530273,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094187,306.00541120000003,38.5137687,306.00547842297482,38.513763696898565,0.19,---,---,9.7125699979180382,0.00024849901130693456,---,---,9.7899999618530273,2018-06-25 02:20:18.097000,M 29_Light_B_20180625_00000207.fits
643-094286,306.15079300000002,38.443072800000003,306.15092051375103,38.443026923016809,0.39600000000000002,---,---,12.426691762719516,0.00035142979343881508,---,---,12.265999794006348,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094162,305.97926330000001,38.466352000000001,305.9793162509244,38.466320843974565,0.187,---,---,10.157509676292737,0.00030849651209727909,---,---,10.163000106811523,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094068,305.89056649999998,38.458473400000003,305.89052282490923,38.458371165889346,0.38800000000000001,---,---,12.657152424154576,0.00025761080315685187,---,---,12.605999946594238,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
nan,nan,nan,306.18104024225221,38.478442687278893,nan,---,---,13.750569050396685,0.00058555743556350497,---,---,nan,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
nan,nan,nan,306.18143420739307,38.477578690999039,nan,---,---,13.829100824705591,0.00077056379562964056,---,---,nan,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094261,306.10511059999999,38.485246400000001,306.10509099819905,38.485247825475305,0.055,---,---,10.431616773770887,0.0009260478270826136,---,---,10.309000015258789,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094105,305.92853769999999,38.475976199999998,305.92862223516363,38.47589555780057,0.376,---,---,12.659540358783357,0.00026349592065115984,---,---,12.53600025177002,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094163,305.97948680000002,38.485575900000001,305.97955512432088,38.485530076794049,0.254,---,---,12.257646039526128,0.00039323044277694326,---,---,12.270999908447266,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094203,306.02728089999999,38.492551200000001,306.02730530809885,38.492597417647545,0.17999999999999999,---,---,9.8214241717660968,0.00028069314212410333,---,---,9.8920001983642578,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094143,305.96252529999998,38.492860899999997,305.96254402276526,38.492749260397524,0.40500000000000003,---,---,9.0415122977966291,0.00023490032827104066,---,---,9.369999885559082,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094180,305.9956353,38.560020000000002,305.99568076632909,38.560077393426091,0.24299999999999999,---,---,10.961985806179435,0.00018526297363335032,---,---,10.866999626159668,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094185,305.99860740000003,38.502648100000002,305.9986113221056,38.502700984584251,0.191,---,---,12.487072154084023,0.00029574621023604548,---,---,12.293999671936035,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094279,306.13654450000001,38.510809799999997,306.1364675766369,38.510856021447964,0.27300000000000002,---,---,10.87523086048998,0.00035038652143294999,---,---,10.772000312805176,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094116,305.94150710000002,38.500873900000002,305.94162238014229,38.500806367954034,0.40600000000000003,---,---,10.147315951566089,0.00028271923859127067,---,---,10.149999618530273,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094197,306.01940889999997,38.5381334,306.01941350215043,38.538170079090676,0.13300000000000001,---,---,9.7434323178467643,0.00025614909702808858,---,---,9.8629999160766602,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094015,305.84486529999998,38.551489799999999,305.84476382353455,38.551376609338007,0.498,---,---,11.946475408646355,0.00023421850145570849,---,---,11.96399974822998,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094184,305.99809269999997,38.530006200000003,305.99805735236595,38.530002010612982,0.10100000000000001,---,---,10.988683727999344,0.00028639995604241674,---,---,10.986000061035156,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
643-094187,306.00541120000003,38.5137687,306.00532803957464,38.513742168173948,0.253,---,---,9.7288184756012512,0.00028557255029501783,---,---,9.7899999618530273,2018-06-25 02:21:39.604000,M 29_Light_B_20180625_00000210.fits
642-092649,305.8279359,38.388335599999998,305.82803390175638,38.388072790239718,0.98599999999999999,---,---,11.190390296054657,0.00063317951315937425,---,---,11.159999847412109,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094286,306.15079300000002,38.443072800000003,306.15089443287468,38.443077849376159,0.28699999999999998,---,---,12.348302039709161,0.00033024637712036052,---,---,12.265999794006348,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094162,305.97926330000001,38.466352000000001,305.97935769880496,38.466276315047232,0.38100000000000001,---,---,10.113347433292883,0.00028690287902399038,---,---,10.163000106811523,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094068,305.89056649999998,38.458473400000003,305.89015441016102,38.458446808688159,1.1659999999999999,---,---,12.605999946594238,0.00024808566765921719,---,---,12.605999946594238,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,305.89086736792626,38.458618348448802,nan,---,---,12.591658872678572,0.00042355890505568381,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094261,306.10511059999999,38.485246400000001,306.10514999859146,38.485268126562346,0.13600000000000001,---,---,10.395389679919493,0.00049651145275004551,---,---,10.309000015258789,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094105,305.92853769999999,38.475976199999998,305.92846804739645,38.475987032747156,0.20000000000000001,---,---,12.73075256065143,0.00025325657479358002,---,---,12.53600025177002,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,305.92890578802678,38.475574843401688,nan,---,---,18.42630167027631,0.00035464965185123067,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094203,306.02728089999999,38.492551200000001,306.02738151323894,38.49252917265666,0.29399999999999998,---,---,9.7849346081408939,0.0030872704810264457,---,---,9.8920001983642578,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094163,305.97948680000002,38.485575900000001,305.97943594084228,38.485545874108979,0.17999999999999999,---,---,12.219323610567258,0.00022234092786284636,---,---,12.270999908447266,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094143,305.96252529999998,38.492860899999997,305.96252704843027,38.492798376873353,0.22500000000000001,---,---,9.0036001866177777,0.00029372632945672813,---,---,9.369999885559082,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,305.85985913210777,38.512388814827389,nan,---,---,15.535546578395204,0.00017927920531467917,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094116,305.94150710000002,38.500873900000002,305.94155920909247,38.500807150646494,0.28199999999999997,---,---,10.125462694479555,0.003739580416347209,---,---,10.149999618530273,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094279,306.13654450000001,38.510809799999997,306.13659607176135,38.510858194539026,0.22700000000000001,---,---,10.846822717853911,0.00053396949862602287,---,---,10.772000312805176,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,305.81130794737385,38.48653437449935,nan,---,---,14.99047353721336,0.00024947348808406037,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094187,306.00541120000003,38.5137687,306.00560403089111,38.513814572154587,0.56799999999999995,---,---,9.6794687322537385,0.0002740812799808121,---,---,9.7899999618530273,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094243,306.07185770000001,38.5204831,306.07170154343356,38.520577456403174,0.55600000000000005,---,---,13.318570964259392,0.00026932137344243951,---,---,12.840000152587891,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,306.07135870294468,38.520465015379983,nan,---,---,14.784996106584543,0.0030428116945941035,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094015,305.84486529999998,38.551489799999999,305.84484845705936,38.551481041273213,0.057000000000000002,---,---,11.982117053638911,0.00021925542761396086,---,---,11.96399974822998,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094184,305.99809269999997,38.530006200000003,305.99809043164288,38.5299988261199,0.027,---,---,10.950712761286713,0.0010465084617062698,---,---,10.986000061035156,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
nan,nan,nan,305.85611905316955,38.544416771871433,nan,---,---,15.176776316409905,0.0016800018580898251,---,---,nan,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094197,306.01940889999997,38.5381334,306.01941586281208,38.538207121046163,0.26600000000000001,---,---,9.7220765488626526,0.00031446395417828458,---,---,9.8629999160766602,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
643-094180,305.9956353,38.560020000000002,305.99565519155908,38.560138912228091,0.432,---,---,10.910802085896526,0.00028781875191024572,---,---,10.866999626159668,2018-06-25 02:47:32.240000,M 29_Light_B_20180625_00000267.fits
642-092649,305.8279359,38.388335599999998,305.82805576876495,38.387966164621339,1.3720000000000001,---,---,11.186962068443101,0.00033105229455645537,---,---,11.159999847412109,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
nan,nan,nan,306.15152137436081,38.443213049440899,nan,---,---,12.287956371294435,0.00037232506821559453,---,---,nan,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094286,306.15079300000002,38.443072800000003,306.15034847902359,38.442930923444827,1.353,---,---,12.567838644375493,0.00076228000198681886,---,---,12.265999794006348,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094162,305.97926330000001,38.466352000000001,305.97938505916682,38.466307023343546,0.379,---,---,10.08638263586457,0.00024735930957965781,---,---,10.163000106811523,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094068,305.89056649999998,38.458473400000003,305.89073624256133,38.458531202018264,0.52200000000000002,---,---,12.644694811151336,0.00065624192182378452,---,---,12.605999946594238,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094261,306.10511059999999,38.485246400000001,306.10519610056161,38.485247163371774,0.24099999999999999,---,---,10.386067361789189,0.00025071176715384314,---,---,10.309000015258789,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094105,305.92853769999999,38.475976199999998,305.92901610585403,38.476122444043554,1.4470000000000001,---,---,12.536000251770021,0.00060335187967729413,---,---,12.53600025177002,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
nan,nan,nan,305.92854401654068,38.47606181957962,nan,---,---,12.646943937534877,0.00074572121259087792,---,---,nan,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
nan,nan,nan,305.92822875898952,38.475797167662741,nan,---,---,12.745202604675198,0.00080630274411599577,---,---,nan,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094163,305.97948680000002,38.485575900000001,305.97958947535034,38.485502455444028,0.39200000000000002,---,---,12.224667758267262,0.00025814121589405007,---,---,12.270999908447266,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094203,306.02728089999999,38.492551200000001,306.02735654739848,38.49251894555119,0.24299999999999999,---,---,9.7456919829588493,0.00022057453601988328,---,---,9.8920001983642578,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094143,305.96252529999998,38.492860899999997,305.9626160956866,38.4926928212885,0.65700000000000003,---,---,8.9671800217648183,0.00017901463369299125,---,---,9.369999885559082,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094180,305.9956353,38.560020000000002,305.99560215900829,38.560133163574427,0.41799999999999998,---,---,10.896002987710474,0.00025669557841481413,---,---,10.866999626159668,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094185,305.99860740000003,38.502648100000002,305.99872961645985,38.502812196979754,0.68400000000000005,---,---,12.400601245638748,0.00053043680940867617,---,---,12.293999671936035,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094015,305.84486529999998,38.551489799999999,305.84489087188422,38.551509175739099,0.10000000000000001,---,---,12.029605700375669,0.00039977395402225309,---,---,11.96399974822998,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094116,305.94150710000002,38.500873900000002,305.94152660519143,38.500748230351704,0.45600000000000002,---,---,10.079954179989393,0.00029418907438602364,---,---,10.149999618530273,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094279,306.13654450000001,38.510809799999997,306.13657912647619,38.510808554822248,0.098000000000000004,---,---,10.823725495174028,0.00024720704627824382,---,---,10.772000312805176,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094197,306.01940889999997,38.5381334,306.01957859519763,38.538224301405634,0.57899999999999996,---,---,9.6837762042957962,0.00026756782440233326,---,---,9.8629999160766602,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094184,305.99809269999997,38.530006200000003,305.99809295001324,38.530018445607261,0.043999999999999997,---,---,10.924862023639065,0.00022211762410766743,---,---,10.986000061035156,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094187,306.00541120000003,38.5137687,306.00550742253074,38.513768577458869,0.27100000000000002,---,---,9.655152595222507,0.00027332690248128789,---,---,9.7899999618530273,2018-06-25 02:35:15.755000,M 29_Light_B_20180625_00000240.fits
643-094162,305.97926330000001,38.466352000000001,305.97916548453838,38.466225416168498,0.53300000000000003,---,---,10.129275972385155,0.00044299089424185655,---,---,10.163000106811523,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094261,306.10511059999999,38.485246400000001,306.10517995082768,38.485203009396315,0.25,---,---,10.424351118391565,0.00024907961293983136,---,---,10.309000015258789,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094105,305.92853769999999,38.475976199999998,305.92835894932,38.476172262094522,0.86699999999999999,---,---,13.048443574160213,0.00024300898270348569,---,---,12.53600025177002,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094203,306.02728089999999,38.492551200000001,306.0273604426564,38.492552500806653,0.224,---,---,9.8129681873114372,0.00090034113031540715,---,---,9.8920001983642578,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094163,305.97948680000002,38.485575900000001,305.97898210058202,38.485271063137091,1.796,---,---,12.278526108840731,0.0002244847566750599,---,---,12.270999908447266,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
nan,nan,nan,305.97989648875222,38.485767119120702,nan,---,---,12.303444088491139,0.00051659868974849254,---,---,nan,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094143,305.96252529999998,38.492860899999997,305.96241050789109,38.492614799080449,0.94299999999999995,---,---,9.0161361222478682,0.00056742768259059029,---,---,9.369999885559082,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
nan,nan,nan,305.97926721282681,38.485597304410589,nan,---,---,12.514425707119342,0.00018415604356275528,---,---,nan,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094180,305.9956353,38.560020000000002,305.99582332250287,38.560095016780892,0.59399999999999997,---,---,10.938047570509685,0.00074238705575800992,---,---,10.866999626159668,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094279,306.13654450000001,38.510809799999997,306.13661204634394,38.510826504562949,0.20000000000000001,---,---,10.872010107552768,0.0002646269912760677,---,---,10.772000312805176,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094184,305.99809269999997,38.530006200000003,305.99815274837812,38.529969938663889,0.214,---,---,10.975613850875272,0.00025755486788681169,---,---,10.986000061035156,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094116,305.94150710000002,38.500873900000002,305.94150720068336,38.500750956238321,0.443,---,---,10.142473418136806,0.00026238310587288331,---,---,10.149999618530273,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094185,305.99860740000003,38.502648100000002,305.99861114943525,38.502741642309573,0.33700000000000002,---,---,12.432216452005235,0.00024298654295151295,---,---,12.293999671936035,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094187,306.00541120000003,38.5137687,306.0052723612427,38.513694488469056,0.47399999999999998,---,---,9.7120876800450482,0.0003849093308809547,---,---,9.7899999618530273,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094015,305.84486529999998,38.551489799999999,305.84482506553309,38.551385900309008,0.39100000000000001,---,---,12.005314827439756,0.00021900169363894852,---,---,11.96399974822998,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
643-094197,306.01940889999997,38.5381334,306.01950327944809,38.538149873511188,0.27200000000000002,---,---,9.7503366866737231,0.00027255402586299772,---,---,9.8629999160766602,2018-06-25 02:17:34.417000,M 29_Light_B_20180625_00000201.fits
642-092649,305.8279359,38.388335599999998,305.828080605313,38.388094893871155,0.95799999999999996,---,---,11.182649730487727,0.00033231843000529983,---,---,11.159999847412109,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094286,306.15079300000002,38.443072800000003,306.15075398993719,38.44304304007953,0.154,---,---,12.347667878609204,0.00048364548149889376,---,---,12.265999794006348,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094162,305.97926330000001,38.466352000000001,305.9792956887303,38.466349099086848,0.091999999999999998,---,---,10.107849474660817,0.00025419599731171816,---,---,10.163000106811523,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094068,305.89056649999998,38.458473400000003,305.89070293900318,38.458349771941329,0.58799999999999997,---,---,12.730084973182819,0.00072179938418459198,---,---,12.605999946594238,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094261,306.10511059999999,38.485246400000001,306.10505753738181,38.485246798338373,0.14999999999999999,---,---,10.347752164776299,0.00025673177972946438,---,---,10.309000015258789,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094105,305.92853769999999,38.475976199999998,305.92854487035692,38.47583910434615,0.49399999999999999,---,---,12.571509229074788,0.00045989656137186154,---,---,12.53600025177002,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094203,306.02728089999999,38.492551200000001,306.02736467323518,38.492543350676051,0.23799999999999999,---,---,9.7661585811719789,0.0002302439486050681,---,---,9.8920001983642578,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094163,305.97948680000002,38.485575900000001,305.97955018789878,38.485536281887263,0.22900000000000001,---,---,12.270999908447266,0.00033299277688064559,---,---,12.270999908447266,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094143,305.96252529999998,38.492860899999997,305.96252755980618,38.49273321382006,0.46000000000000002,---,---,8.9601094799043395,0.00018310901171707573,---,---,9.369999885559082,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094180,305.9956353,38.560020000000002,305.99568752857982,38.560119178355144,0.38600000000000001,---,---,10.923830070306934,0.00028011091125940997,---,---,10.866999626159668,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094187,306.00541120000003,38.5137687,306.00545551413791,38.513758743732801,0.13,---,---,9.6679710888737418,0.00052870054167578431,---,---,9.7899999618530273,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094116,305.94150710000002,38.500873900000002,305.94157120062675,38.500811392234453,0.28899999999999998,---,---,10.092936792161012,0.00022922128915897307,---,---,10.149999618530273,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094279,306.13654450000001,38.510809799999997,306.13649113265001,38.510865864233757,0.252,---,---,10.821271333391053,0.00025491853143723583,---,---,10.772000312805176,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094185,305.99860740000003,38.502648100000002,305.99847811370796,38.502607617147312,0.39200000000000002,---,---,12.281366395722834,0.00027603429403747371,---,---,12.293999671936035,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
nan,nan,nan,305.83618825286885,38.520316032911786,nan,---,---,16.042939491206219,0.00047067994203047738,---,---,nan,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
nan,nan,nan,306.14288601253031,38.579275459746839,nan,---,---,14.92904842170759,0.0037138732783254052,---,---,nan,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
nan,nan,nan,305.83600735093955,38.520700807698113,nan,---,---,15.342785043434034,0.0025401114851583357,---,---,nan,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094015,305.84486529999998,38.551489799999999,305.84484041485098,38.551473710297081,0.090999999999999998,---,---,12.010475755218774,0.0019995911448297699,---,---,11.96399974822998,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094197,306.01940889999997,38.5381334,306.01958818536878,38.538194696188008,0.55100000000000005,---,---,9.6922064769911564,0.00028463145625968431,---,---,9.8629999160766602,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
643-094184,305.99809269999997,38.530006200000003,305.99811904890873,38.53002609432891,0.10299999999999999,---,---,10.932895425275625,0.00022998069103910643,---,---,10.986000061035156,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
nan,nan,nan,305.86864067166044,38.513253728349682,nan,---,---,15.432923131890263,0.00028576202581746514,---,---,nan,2018-06-25 02:33:54.439000,M 29_Light_B_20180625_00000237.fits
642-092649,305.8279359,38.388335599999998,305.82802117197559,38.388175390905012,0.625,---,---,11.192561266756536,0.00065078365643728565,---,---,11.159999847412109,2018-06-25 02:44:48.195000,M 29_Light_B_20180625_00000261.fits
nan,nan,nan,306.11313707167369,38.427697092575237,nan,---,---,14.168586539475973,0.00076455243797005946,---,---,nan,2018-06-25 02:44:48.195000,M 29_Light_B_20180625_00000261.fits
643-094286,306.15079300000002,38.443072800000003,306.15086393518493,38.44304222591758,0.22800000000000001,---,---,12.34900044191369,0.00036395936083361317,---,---,12.265999794006348,2018-06-25 02:44:48.195000,M 29_Light_B_20180625_00000261.fits
643-094177,305.9947009,38.432565599999997,305.99489508523601,38.432631347559465,0.59699999999999998,---,---,12.958451319961597,0.0016689777803850188,---,---,13.013999938964844,2018-06-25 02:44:48.195000,M 29_Light_B_20180625_00000261.fits
nan,nan,nan,305.99477409559398,38.432256377054415,nan,---,---,13.33515260221294,0.00033809405809101306,---,---,nan,2018-06-25 02:44:48.195000,M 29_Light_B_20180625_00000261.fits
643-094162,305.97926330000001,38.466352000000001,305.97932875474271,38.466311648395994,0.23499999999999999,---,---,10.095010834089944,0.00072329259392452474,---,---,10.163000106811523,2018-06-25 02:44:48.195000,M 29_Light_B_20180625_00000261.fits
643-094068,305.89056649999998,38.458473400000003,305.89063372222324,38.458408379033223,0.30099999999999999,---,---,12.567476635468452,0.0010528065810226819,---,---,12.605999946594238,2018-06-25 02:44:48.195000,M 29_Light_B_20180625_00000261.fits
nan,nan,nan,305.89111824365722,38.458723172696416,nan,---,---,13.500758542259472,0.00026685287201196636,---,---,nan,2018-06-25 02:44:48.195000,M 29_Light_B_20180625_00000261.fits
643-094261,306.10511059999999,38.485246400000001,306.10515294552999,38.485235076256714,0.126,---,---,10.354783169521475,0.00040371400346631361,---,---,10.309000015258789,2018-06-25 02:44:48.195000,M 29_Light_B_20180625_00000261.fits
643-094105,305.92853769999999,38.475976199999998,305.92863613370673,38.475940537187213,0.30599999999999999,---,---,12.919357952944013,0.0011035142931539667,---,---,12.53600025177002,2018-06-25 02:44:48.195000,M 29_Light_B_20180625_00000261.fits
